0.61513,0.072528,1.1562,0.61022,0.72579,0.73225,0.58782,0.40963,0.88701,0.56179,0.72049,0.59839,0.58838,0.54224,0.91455,0.99945,0.72093,0.77125,0.68884,0.59274,0.80135,1.0148,0.56963,0.44488,1.3165,0.77185,0.62211,0.56893,0.62823,0.53639,0.7164,0.4602,0.47158,0.50789,0.66202,0.54989,0.7474,1.0512,0.81048,0.76038,0.6344,0.69124,0.79567,0.65955,0.6321,0.44593,0.53871,0.73913,0.81041,0.20905,0.87068,0.70609,0.91355,1.0067,1.0227,0.84838,1.0308,1.0544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.51123,0.45789,0.54559,0.79107,0.65481,0.44357,0.38522,0.81744,0.87533,0.77286,0.55746,0.59197,0.64835,0.52035,0.64019,0.71453,0.6223,0.70007,0.50397,0.86787,0.60188,0.66666,0.52502,0.55074,0.53048,0.67442,0.54269,0.89851,0.61731,0.77862,1.7876,1.052,1.0308,0.67388,0.45486,0.53938,0.77063,1.017,0.47339,0.87893,0.34284,0.76565,0.81876,0.53422,0.88537,0.49242,0.95312,0.69255,0.4221,0.73255,1.1879,0.34802,0.78048,0.7415,1.0563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
